region_id,name_en,name_local,svg_id,population,area_km2,value
armenia,Yerevan,Երևան,AM-ER,1093000,223,8240
armenia,Aragatsotn,Արագածոտն,AM-AG,123000,2756,2180
armenia,Ararat,Արարատ,AM-AR,263000,2090,3420
armenia,Armavir,Արմավիր,AM-AV,265000,1242,2950
armenia,Gegharkunik,Գեղարքունիք,AM-GR,226000,5349,1870
armenia,Kotayk,Կոտայք,AM-KT,295000,2086,3750
armenia,Lori,Լոռի,AM-LO,213000,3799,2340
armenia,Shirak,Շիրակ,AM-SH,234000,2680,1940
armenia,Syunik,Սյունիք,AM-SU,146000,4506,4120
armenia,Tavush,Տավուշ,AM-TV,128000,2704,2050
armenia,Vayots Dzor,Վայոց Ձոր,AM-VD,52000,2308,2680
